,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Busselton,0,AU,1567711199,61,-33.64,115.35,5.0,3.17
1,New Norfolk,1,AU,1567711199,93,-42.78,147.06,7.22,3.1
2,Puerto Ayora,0,EC,1567711149,61,-0.74,-90.35,26.0,5.7
3,Linqiong,40,CN,1567711199,94,30.42,103.46,25.56,0.44
4,Alto Parana,0,BR,1567711050,54,-23.13,-52.32,26.11,4.6
5,Cape Town,0,ZA,1567710901,67,-33.93,18.42,16.67,4.1
6,Mamallapuram,40,IN,1567711200,66,12.63,80.17,30.0,4.1
7,Srednekolymsk,99,RU,1567711200,70,67.46,153.71,4.7,3.95
8,Rikitea,75,PF,1567711200,82,-23.12,-134.97,20.3,6.62
9,Clyde River,75,CA,1567711200,75,70.47,-68.59,7.0,3.6
10,Sechura,49,PE,1567711200,94,-5.56,-80.82,15.8,7.2
11,Butaritari,96,KI,1567711201,70,3.07,172.79,29.2,4.33
12,Nikolskoye,0,RU,1567711201,72,59.7,30.79,15.56,3.0
13,Yellowknife,90,CA,1567711201,87,62.45,-114.38,10.0,2.6
14,Avarua,81,CK,1567711201,73,-21.21,-159.78,23.0,8.2
15,Hermanus,0,ZA,1567711202,81,-34.42,19.24,15.56,5.36
16,Bluff,70,NZ,1567711202,93,-46.6,168.33,7.78,1.79
17,Arraial do Cabo,75,BR,1567711202,93,-22.97,-42.02,19.0,5.1
18,Saskylakh,100,RU,1567711202,82,71.97,114.09,4.1,7.03
19,Pasighat,5,IN,1567711202,92,28.06,95.33,20.9,1.34
20,Anadyr,75,RU,1567711203,93,64.73,177.51,6.67,1.0
21,Barrow,1,US,1567711203,60,39.51,-90.4,26.11,2.1
22,Punta Arenas,0,CL,1567711203,80,-53.16,-70.91,5.0,3.6
23,Ndele,93,CF,1567711204,94,8.41,20.65,21.2,1.12
24,Fortuna,90,US,1567711204,82,40.6,-124.16,26.11,2.6
25,Deniliquin,93,AU,1567711204,76,-35.53,144.96,10.56,1.34
26,Puerto Ayacucho,40,VE,1567711204,78,5.66,-67.62,27.0,4.6
27,Dharchula,80,IN,1567711204,96,29.85,80.53,13.8,0.2
28,Port Elizabeth,20,ZA,1567711205,66,-33.92,25.57,13.0,3.1
29,Tuktoyaktuk,75,CA,1567711205,87,69.44,-133.03,8.0,2.6
30,Atuona,1,PF,1567711205,75,-9.8,-139.03,25.9,5.07
31,Coquimbo,75,CL,1567711205,58,-29.95,-71.34,15.0,4.6
32,Cayenne,0,GF,1567711205,66,4.94,-52.33,31.0,6.7
33,Horodnytsya,25,UA,1567711206,70,50.81,27.32,14.5,0.76
34,Iqaluit,75,CA,1567711206,57,63.75,-68.52,9.0,3.6
35,Upernavik,39,GL,1567711206,81,72.79,-56.15,5.0,1.39
36,Ushuaia,0,AR,1567711049,82,-54.81,-68.31,5.0,7.2
37,Yarada,75,IN,1567711206,94,17.65,83.27,27.0,2.1
38,Los Llanos de Aridane,20,ES,1567711206,73,28.66,-17.92,24.0,7.7
39,Menongue,14,AO,1567711207,21,-14.66,17.68,22.2,2.03
40,Manta,20,EC,1567711207,73,-0.95,-80.73,25.0,3.1
41,Lavrentiya,92,RU,1567711207,95,65.58,-170.99,6.4,2.52
42,Awjilah,0,LY,1567711207,48,29.14,21.3,28.5,6.3
43,Jamestown,90,SH,1567711207,77,-15.94,-5.72,19.4,7.79
44,Isangel,20,VU,1567711208,82,-19.55,169.27,17.0,7.32
45,Hobart,1,AU,1567711208,93,-42.88,147.33,7.22,3.1
46,Savinka,0,RU,1567711208,42,50.08,47.1,16.3,3.38
47,Tiksi,95,RU,1567711208,91,71.64,128.87,3.0,0.86
48,Finschhafen,100,PG,1567711208,99,-6.6,147.85,16.5,0.68
49,Kalaiya,49,NP,1567711209,67,27.03,85.0,28.8,3.32
50,Baykit,69,RU,1567711209,83,61.68,96.39,1.0,1.78
51,Riyadh,0,SA,1567711209,16,24.63,46.72,37.0,2.6
52,Cairns,34,AU,1567711209,76,-16.92,145.77,12.0,0.81
53,Naron,75,ES,1567711210,68,43.52,-8.15,19.44,4.6
54,Freeport,1,US,1567710984,64,42.3,-89.62,22.78,2.6
55,Vila Franca do Campo,75,PT,1567711210,77,37.72,-25.43,21.67,4.6
56,Kodiak,1,US,1567711210,58,39.95,-94.76,32.78,6.7
57,Grande Prairie,40,CA,1567711044,63,55.17,-118.79,17.0,2.6
58,Albany,0,AU,1567711213,93,-35.02,117.88,2.0,3.1
59,Shihezi,0,CN,1567711214,52,44.3,86.03,18.7,4.03
60,Nanton,79,CA,1567711214,44,50.35,-113.77,21.67,2.24
61,Touros,20,BR,1567711011,65,-5.2,-35.46,28.0,6.7
62,Hithadhoo,87,MV,1567711214,79,-0.6,73.08,28.4,6.56
63,Byron Bay,75,AU,1567711214,93,-28.65,153.62,13.0,0.99
64,San Patricio,20,MX,1567710618,66,19.22,-104.7,33.0,5.1
65,Mahebourg,40,MU,1567711214,88,-20.41,57.7,21.0,1.5
66,Faanui,71,PF,1567711215,82,-16.48,-151.75,24.6,10.73
67,Tortoli,20,IT,1567711215,69,39.93,9.66,26.0,2.1
68,Tautira,75,PF,1567711215,69,-17.73,-149.15,26.0,2.1
69,Kaitangata,100,NZ,1567711215,75,-46.28,169.85,7.78,0.89
70,Akureyri,75,IS,1567710922,71,65.68,-18.09,10.0,4.1
71,Gidole,72,ET,1567710968,48,5.65,37.37,27.3,0.92
72,Dikson,100,RU,1567711215,99,73.51,80.55,5.9,0.92
73,Port Alfred,96,ZA,1567711216,63,-33.59,26.89,15.56,2.68
74,Kapaa,75,US,1567711216,66,22.08,-159.32,30.0,8.2
75,Kaeo,58,NZ,1567711216,100,-35.1,173.78,10.56,6.5
76,Thompson,90,CA,1567711216,50,55.74,-97.86,11.0,2.6
77,Hilo,75,US,1567710934,66,19.71,-155.08,29.0,1.5
78,Coihaique,90,CL,1567711216,89,-45.58,-72.07,7.0,3.6
79,Namibe,99,AO,1567711217,88,-15.19,12.15,18.2,4.52
80,Kavieng,85,PG,1567711217,78,-2.57,150.8,27.2,4.44
81,Pevek,95,RU,1567711217,75,69.7,170.27,6.1,1.77
82,Souillac,40,MU,1567711217,88,-20.52,57.52,21.0,1.5
83,Bredasdorp,63,ZA,1567711217,71,-34.53,20.04,14.0,5.1
84,Abu Zabad,24,SD,1567711217,68,12.35,29.25,24.6,3.36
85,Sao Filipe,40,CV,1567711217,84,14.9,-24.5,26.3,7.08
86,Tanete,19,ID,1567711218,84,-3.94,119.78,24.2,5.04
87,Georgiyevka,75,KZ,1567711218,82,43.04,74.71,15.0,4.0
88,Antsohihy,9,MG,1567711218,69,-14.88,47.99,23.9,0.3
89,Shajapur,100,IN,1567711218,89,23.42,76.29,25.5,1.77
90,Udachnyy,90,RU,1567711218,100,66.42,112.4,2.0,1.0
91,Dicabisagan,100,PH,1567711218,84,17.08,122.42,23.6,1.35
92,Guerrero Negro,0,MX,1567711219,77,27.97,-114.04,23.7,2.87
93,Lebu,43,CL,1567711219,78,-37.62,-73.65,11.3,8.92
94,Saint-Philippe,20,RE,1567711219,77,-21.36,55.77,23.0,3.6
95,Baltay,48,RU,1567711219,61,52.47,46.63,13.1,1.53
96,Mercedes,48,AR,1567711219,59,-29.18,-58.08,15.8,6.32
97,Ola,87,RU,1567711220,93,59.58,151.3,11.2,1.18
98,Port Lincoln,98,AU,1567711220,73,-34.72,135.86,12.8,17.57
99,Constantine,20,DZ,1567711220,68,36.36,6.61,20.0,5.7
100,Cherskiy,0,RU,1567711220,75,68.75,161.3,3.5,3.12
101,Ancud,0,CL,1567711220,61,-41.87,-73.83,10.0,4.6
102,Lompoc,1,US,1567711220,68,34.64,-120.46,33.89,5.7
103,Kumluca,2,TR,1567711220,88,36.37,30.29,16.7,0.28
104,Mandalgovi,99,MN,1567711221,51,45.76,106.27,18.6,3.04
105,Castro,0,CL,1567711221,52,-42.48,-73.76,10.0,4.6
106,Manokwari,92,ID,1567711221,74,-0.87,134.08,23.5,2.19
107,Ribeira Grande,40,PT,1567711221,73,38.52,-28.7,23.0,4.6
108,Tasiilaq,75,GL,1567711221,97,65.61,-37.64,10.0,2.6
109,Ambilobe,35,MG,1567711222,82,-13.19,49.05,22.2,1.55
110,Verdun,0,FR,1567711222,55,49.16,5.39,17.0,4.1
111,Georgetown,100,SH,1567711222,78,-7.93,-14.42,23.0,7.24
112,Petropavl,99,KZ,1567711222,89,54.87,69.13,10.3,5.4
113,Bela,36,PK,1567711222,71,26.23,66.31,29.1,1.46
114,Charlestown,40,KN,1567711222,79,17.13,-62.62,32.0,5.1
115,Atraulia,72,IN,1567711223,76,26.33,82.95,28.6,2.45
116,Xingcheng,70,CN,1567711223,84,40.62,120.71,19.7,1.27
117,Vaini,20,TO,1567711223,10,-21.2,-175.2,51.0,7.2
118,Dunmore Town,0,BS,1567711223,79,25.5,-76.65,29.0,6.19
119,Tecoanapa,20,MX,1567711223,62,16.99,-99.26,31.0,2.6
120,Lokosovo,86,RU,1567711223,82,61.13,74.84,10.0,2.32
121,Fare,53,PF,1567711223,82,-16.7,-151.02,24.1,10.25
122,Sambava,46,MG,1567711224,91,-14.27,50.17,18.6,1.44
123,Anaco,89,VE,1567711224,71,9.43,-64.46,30.6,1.78
124,Ust-Omchug,90,RU,1567711224,85,61.13,149.63,5.1,1.21
125,Kirakira,83,SB,1567711224,76,-10.46,161.92,22.2,5.73
126,Tual,86,ID,1567711224,84,-5.67,132.75,24.7,7.08
127,Tiznit,0,MA,1567711225,82,29.7,-9.73,20.7,3.33
128,Jurbarkas,66,LT,1567711225,84,55.08,22.76,16.7,1.68
129,Saint-Francois,11,GP,1567711225,66,16.25,-61.27,31.0,5.1
130,Nago,75,JP,1567711225,88,26.59,127.98,27.0,12.9
131,Acapulco,20,MX,1567711225,62,16.86,-99.88,31.0,2.6
132,Klaksvik,75,FO,1567711225,93,62.23,-6.59,10.0,2.6
133,Norrtalje,0,SE,1567711226,76,59.76,18.7,14.0,4.6
134,Pacific Grove,1,US,1567711226,60,36.62,-121.92,27.22,3.1
135,Kemi,75,FI,1567711226,93,65.74,24.56,14.0,7.2
136,Grand Gaube,40,MU,1567711226,88,-20.01,57.66,21.0,1.5
137,Labuhan,47,ID,1567711226,87,-2.54,115.51,22.2,0.67
138,Tuy Hoa,53,VN,1567711226,78,13.08,109.3,24.3,2.86
139,Luanda,0,AO,1567711227,88,-8.83,13.24,22.0,3.1
140,Daru,23,PG,1567711227,83,-9.07,143.21,21.1,2.27
141,Basco,100,PH,1567711227,82,20.45,121.97,28.5,12.93
142,Huarmey,76,PE,1567711227,90,-10.07,-78.15,15.8,5.31
143,Harboore,35,DK,1567711227,71,56.62,8.18,13.33,8.2
144,Biak,97,ID,1567711228,98,-0.91,122.88,17.3,1.43
145,Pisco,75,PE,1567711228,30,-13.71,-76.2,22.0,3.1
146,Sayyan,75,YE,1567711228,59,15.17,44.32,25.0,0.34
147,Swan Hill,100,AU,1567711228,89,-35.34,143.56,8.2,3.16
148,Bunbury,0,AU,1567711228,62,-33.33,115.63,5.0,3.55
149,Qaanaaq,15,GL,1567711229,54,77.48,-69.36,0.5,3.37
150,Kibakwe,5,TZ,1567711229,60,-6.71,36.37,20.5,1.8
151,Tashara,0,RU,1567711229,92,55.52,83.51,7.7,2.12
152,Provideniya,60,RU,1567711229,97,64.42,-173.23,6.1,1.21
153,Severo-Kurilsk,100,RU,1567711229,94,50.68,156.12,10.5,7.35
154,Mahibadhoo,100,MV,1567711232,73,3.78,72.97,28.5,2.86
155,Carlisle,63,GB,1567711021,76,54.89,-2.94,15.56,7.7
156,Minbu,52,MM,1567711233,90,20.18,94.88,23.3,1.41
157,Waitati,100,NZ,1567711233,74,-45.75,170.57,8.89,8.05
158,Beauvais,0,FR,1567711233,62,49.44,2.09,15.56,3.1
159,Araouane,66,ML,1567711233,15,18.9,-3.53,39.8,5.72
160,Leningradskiy,92,RU,1567711233,92,69.38,178.42,4.1,0.84
161,Bambous Virieux,40,MU,1567711233,88,-20.34,57.76,21.0,1.5
162,Bethel,90,US,1567711234,87,60.79,-161.76,11.0,7.2
163,Niteroi,40,BR,1567711234,51,-29.95,-51.16,16.67,6.7
164,Nchelenge,55,ZM,1567711234,57,-9.35,28.74,24.2,1.83
165,Fairbanks,75,US,1567710967,76,64.84,-147.72,12.0,1.5
166,Okhotsk,7,RU,1567711234,58,59.36,143.24,10.3,5.89
167,Carnarvon,0,AU,1567711234,87,-24.87,113.63,16.0,5.7
168,Kayasula,51,RU,1567711235,49,44.33,45.0,22.3,6.63
169,Belyy Yar,49,RU,1567711235,100,53.6,91.39,5.0,1.0
170,Alice Springs,46,AU,1567711235,31,-23.7,133.88,18.0,4.1
171,Mindelo,75,CV,1567711018,66,16.89,-24.98,30.0,8.7
172,Mayumba,86,GA,1567711235,85,-3.44,10.65,23.1,4.12
173,Aktau,0,KZ,1567711236,52,43.65,51.16,18.0,4.0
174,Kone,0,NC,1567711236,70,-21.06,164.87,19.3,4.75
175,Mbeya,0,TZ,1567711236,55,-8.91,33.47,16.7,2.56
176,Quarai,0,BR,1567711236,67,-30.39,-56.45,13.4,6.2
177,Kruisfontein,93,ZA,1567711236,78,-34.0,24.73,10.8,4.53
178,Uchaly,98,RU,1567711236,98,54.32,59.38,6.3,2.15
179,Maceio,40,BR,1567711237,69,-9.67,-35.74,26.0,5.1
180,Kota Kinabalu,75,MY,1567711237,94,5.98,116.07,27.0,2.1
181,Anuradhapura,100,LK,1567711237,77,8.34,80.41,27.2,5.65
182,Seriate,40,IT,1567711237,53,45.68,9.72,25.0,4.6
183,Campo Verde,20,BR,1567711237,61,-7.26,-35.12,28.0,7.2
184,Krishnarajpet,100,IN,1567711237,90,12.65,76.49,20.4,4.36
185,Surt,0,LY,1567711238,77,31.21,16.59,26.3,5.21
186,Kirkland Lake,90,CA,1567711238,59,48.15,-80.03,17.0,1.5
187,Wanlaweyn,81,SO,1567711238,69,2.62,44.89,25.9,9.52
188,Harlingen,22,NL,1567711238,66,53.18,5.41,14.0,5.1
189,Cidreira,20,BR,1567711238,52,-30.17,-50.22,15.6,4.88
190,Khatanga,100,RU,1567711238,96,71.98,102.47,10.4,5.03
191,Burley,1,US,1567711239,30,42.54,-113.79,31.0,3.1
192,Norwich,20,CA,1567711239,49,42.99,-80.6,22.22,1.5
193,Ostersund,75,SE,1567711210,75,63.18,14.64,8.0,8.7
194,Sobolevo,0,RU,1567711239,72,54.43,31.9,12.4,0.87
195,Tazovskiy,97,RU,1567711239,81,67.47,78.7,9.8,4.76
196,Chuy,72,UY,1567711240,64,-33.69,-53.46,10.1,4.23
197,San Cristobal,23,EC,1567711240,44,-1.02,-79.44,32.3,1.62
198,Hervey Bay,0,AU,1567711240,100,-25.3,152.85,16.67,3.6
199,Sitka,0,US,1567711240,31,37.17,-99.65,36.11,5.36
200,Rudbar,1,AF,1567711240,16,30.15,62.6,29.2,5.59
201,Newport,75,US,1567711000,53,41.49,-71.31,23.33,3.1
202,Jijiga,71,ET,1567711240,79,9.35,42.8,17.8,2.47
203,Vanimo,99,PG,1567711241,71,-2.67,141.3,26.0,2.14
204,Whitehorse,20,CA,1567711135,66,60.72,-135.06,12.78,2.1
205,Cururupu,92,BR,1567711241,63,-1.82,-44.87,29.1,2.56
206,Ovalle,100,CL,1567711241,49,-30.6,-71.2,15.7,2.56
207,Saint George,75,BM,1567711241,74,32.38,-64.68,30.0,6.2
208,Prado,55,BR,1567711241,57,-17.34,-39.22,27.5,4.54
209,Beloha,0,MG,1567711242,85,-25.17,45.06,19.8,3.72
210,Alyangula,32,AU,1567711242,93,-13.85,136.42,14.0,3.98
211,Hakui,40,JP,1567711242,83,36.89,136.78,27.22,1.5
212,Salinopolis,66,BR,1567711242,77,-0.61,-47.36,27.2,7.74
213,Kalmunai,97,LK,1567711242,77,7.42,81.82,25.4,1.41
214,Ostrovnoy,83,RU,1567711243,80,68.05,39.51,12.7,9.17
215,Solnechnyy,96,RU,1567711243,96,50.72,136.64,13.5,1.56
216,Emerald,0,AU,1567711243,25,-23.53,148.16,18.89,2.6
217,Grindavik,75,IS,1567711243,93,63.84,-22.43,12.0,2.6
218,Lazaro Cardenas,99,MX,1567711243,58,28.39,-105.62,25.0,1.34
219,Gravdal,75,NO,1567711243,87,59.79,5.78,10.0,2.6
220,Nanortalik,100,GL,1567711243,73,60.14,-45.24,5.7,1.0
221,Ahipara,42,NZ,1567711244,100,-35.17,173.16,9.44,14.31
222,Hamilton,75,BM,1567711244,74,32.3,-64.78,30.0,6.2
223,Smolenka,75,RU,1567711244,100,54.28,56.05,12.0,4.0
224,Auki,22,SB,1567711244,77,-8.77,160.7,25.7,11.49
225,Kokkola,20,FI,1567711244,82,63.84,23.13,14.44,5.7
226,Vilyuysk,100,RU,1567711245,79,63.75,121.63,6.7,3.08
227,Ponta do Sol,40,CV,1567711245,74,17.2,-25.09,28.0,10.8
228,La Ronge,90,CA,1567711106,87,55.1,-105.3,15.0,6.2
229,Husavik,75,IS,1567711245,71,66.04,-17.34,10.0,4.1
230,Tateyama,47,JP,1567711245,63,36.66,137.31,27.22,0.89
231,Sa Kaeo,100,TH,1567711245,98,13.8,102.09,23.0,1.81
232,Half Moon Bay,90,US,1567711090,77,37.46,-122.43,24.44,4.1
233,Copacabana,35,BO,1567711246,44,-16.17,-69.08,10.4,2.78
234,Waingapu,96,ID,1567711246,92,-9.65,120.26,19.5,3.03
235,Kidal,20,ML,1567711246,18,18.44,1.41,39.2,4.51
236,Deputatskiy,88,RU,1567711246,79,69.3,139.9,1.8,1.64
237,Norman Wells,90,CA,1567711247,93,65.28,-126.83,11.0,1.0
238,Henties Bay,33,NA,1567711247,89,-22.12,14.28,12.78,1.34
239,Turukhansk,86,RU,1567711247,76,65.8,87.96,9.2,1.66
240,Tuatapere,84,NZ,1567711247,93,-46.13,167.69,7.78,2.24
241,Bongandanga,75,CD,1567711247,66,1.51,21.07,25.1,0.97
242,Harper,82,LR,1567711247,86,4.38,-7.71,25.1,6.07
243,Ashdod,20,IL,1567711248,69,31.8,34.65,27.22,2.1
244,Ilulissat,40,GL,1567711248,49,69.22,-51.1,9.0,4.1
245,Atar,20,MR,1567711248,23,20.52,-13.05,40.0,4.1
246,Vacaria,100,BR,1567711248,37,-28.51,-50.94,16.67,3.58
247,Vinh,100,VN,1567711248,93,18.67,105.69,23.5,0.67
248,Sayaxche,95,GT,1567711095,52,16.52,-90.17,32.7,1.49
249,Jinchang,14,CN,1567711249,51,38.52,102.19,18.5,2.37
250,Kalur Kot,0,PK,1567711249,25,32.16,71.27,37.1,4.34
251,Mar del Plata,90,AR,1567711249,51,-46.43,-67.52,5.4,7.33
252,Palasa,99,IN,1567711249,96,18.77,84.42,22.9,1.51
253,Medeiros Neto,0,BR,1567711249,40,-17.37,-40.22,29.1,4.48
254,Roma,0,AU,1567711249,18,-26.57,148.79,18.4,6.75
255,Norilsk,75,RU,1567711250,93,69.35,88.2,10.0,5.0
256,Boende,91,CD,1567711250,67,-0.28,20.88,25.2,1.0
257,Aguacatan,45,GT,1567711250,34,15.34,-91.31,25.0,2.68
258,East London,20,ZA,1567711250,58,-33.02,27.91,15.0,4.6
